2,,1000,,,,,,,,,,,,,,,,,,,,,,,
analog-input:1,,analog-input:30,,analog-input:28,,analog-input:24,,analog-input:29,,analog-input:23,,analog-input:34,,analog-input:33,,analog-input:27,,analog-input:31,,analog-input:25,,analog-input:32,,analog-input:26,
present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,
time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value
1556953709,4.440000057220459,1556953709,5.65625,1556953709,6.1796875,1556953679,0.00976799987256527,1556953709,5.671875,1556953709,8.415131568908691,1556953709,4.734375,1556953709,17.069580078125,1556953709,4.609375,1556953709,3.1990199089050293,1556953709,5.0234375,1556953709,2.307689905166626,1556953709,6.0703125
1556953739,4.440000057220459,1556953739,5.65625,1556953739,6.09375,1556953709,0.00976799987256527,1556953739,5.671875,1556953739,8.410247802734375,1556953739,4.734375,1556953739,17.069580078125,1556953739,4.5390625,1556953739,3.2112300395965576,1556953739,4.9375,1556953739,0.6715499758720398,1556953739,6.0234375
1556953769,4.440000057220459,1556953769,5.65625,1556953769,6.15625,1556953739,0.00976799987256527,1556953769,5.671875,1556953769,8.410247802734375,1556953769,4.734375,1556953769,17.04515838623047,1556953769,4.5390625,1556953769,3.2112300395965576,1556953769,4.9375,1556953769,0.586080014705658,1556953769,6.09375
1556953800,4.440000057220459,1556953800,5.65625,1556953800,6.09375,1556953769,0.00976799987256527,1556953800,5.671875,1556953800,8.42490005493164,1556953800,4.7578125,1556953800,17.069580078125,1556953800,4.4765625,1556953800,3.1990199089050293,1556953800,4.84375,1556953800,0.586080014705658,1556953800,6.0234375
1556953830,4.440000057220459,1556953830,5.65625,1556953830,6.1328125,1556953800,0.004883999936282635,1556953830,5.671875,1556953830,8.488391876220703,1556953830,4.7578125,1556953830,17.0939998626709,1556953830,4.4765625,1556953830,3.2112300395965576,1556953830,4.8671875,1556953830,0.586080014705658,1556953830,6.09375
1556953860,4.440000057220459,1556953860,5.65625,1556953860,6.203125,1556953830,0.00976799987256527,1556953860,5.671875,1556953860,8.434667587280273,1556953860,4.7578125,1556953860,17.118419647216797,1556953860,4.4765625,1556953860,3.1990199089050293,1556953860,4.890625,1556953860,0.586080014705658,1556953860,6.1796875
1556953891,4.440000057220459,1556953891,5.65625,1556953891,6.2890625,1556953860,0.00976799987256527,1556953891,5.671875,1556953891,8.429783821105957,1556953891,4.7578125,1556953891,17.0939998626709,1556953891,4.5,1556953891,3.18681001663208,1556953891,4.9140625,1556953891,0.586080014705658,1556953891,6.2421875
1556953921,4.440000057220459,1556953921,5.65625,1556953921,6.265625,1556953891,0.00976799987256527,1556953921,5.671875,1556953921,8.420016288757324,1556953921,4.7578125,1556953921,17.0939998626709,1556953921,4.5859375,1556953921,3.1990199089050293,1556953921,4.953125,1556953921,0.586080014705658,1556953921,6.2265625
1556953951,4.440000057220459,1556953951,5.65625,1556953951,6.265625,1556953921,0.00976799987256527,1556953951,5.671875,1556953951,8.385828018188477,1556953951,4.7578125,1556953951,17.0939998626709,1556953951,4.609375,1556953951,3.2112300395965576,1556953951,5,1556953951,0.586080014705658,1556953951,6.203125
1556953981,4.440000057220459,1556953981,5.671875,1556953981,6.1796875,1556953951,0.00976799987256527,1556953981,5.671875,1556953981,8.415131568908691,1556953981,4.78125,1556953981,17.0939998626709,1556953981,4.625,1556953981,3.2112300395965576,1556953981,5,1556953981,0.586080014705658,1556953981,6.1171875
